Epoch 1/1000 | SDE training launched
Iteration 7/20 | SDE loss = 2.889e-01, MSE = 5.587e-07, exotic = 1.8298e-01, time = 0.80
Iteration 8/20 | SDE loss = -2.994e-02, MSE = 1.849e-07, exotic = 1.8574e-01, time = 0.78
Iteration 9/20 | SDE loss = 5.825e-01, MSE = 9.123e-07, exotic = 1.8969e-01, time = 0.80
Iteration 10/20 | SDE loss = 3.894e-01, MSE = 6.776e-07, exotic = 1.8327e-01, time = 0.78
Iteration 11/20 | SDE loss = -3.797e-02, MSE = 1.748e-07, exotic = 1.8523e-01, time = 0.79
Iteration 12/20 | SDE loss = 4.394e-01, MSE = 7.456e-07, exotic = 1.9098e-01, time = 0.78
Iteration 13/20 | SDE loss = 9.575e-03, MSE = 2.323e-07, exotic = 1.8617e-01, time = 0.79
Iteration 14/20 | SDE loss = 1.447e-01, MSE = 3.907e-07, exotic = 1.8498e-01, time = 0.79
Iteration 15/20 | SDE loss = 5.513e-02, MSE = 2.890e-07, exotic = 1.8851e-01, time = 0.79
Iteration 16/20 | SDE loss = 5.768e-02, MSE = 2.911e-07, exotic = 1.8773e-01, time = 0.79
Iteration 17/20 | SDE loss = 3.804e-01, MSE = 6.663e-07, exotic = 1.8267e-01, time = 0.78
Iteration 18/20 | SDE loss = -5.840e-02, MSE = 1.526e-07, exotic = 1.8692e-01, time = 0.79
Iteration 19/20 | SDE loss = 2.776e-01, MSE = 5.525e-07, exotic = 1.8900e-01, time = 0.79
Iteration 20/20 | SDE loss = 3.224e-01, MSE = 5.996e-07, exotic = 1.8413e-01, time = 0.78
Epoch 225/1000 | SDE average MSE = 4.584e-07, time = 15.76
Epoch 225/1000 | Update of (lambda_, c) to (8.479e+05, 1.049e+10)
Epoch 226/1000 | SDE training launched
Iteration 1/20 | SDE loss = -4.367e-02, MSE = 1.677e-07, exotic = 1.8602e-01, time = 0.79
Iteration 2/20 | SDE loss = 4.790e-01, MSE = 7.840e-07, exotic = 1.8894e-01, time = 0.77
Iteration 3/20 | SDE loss = 3.911e-01, MSE = 6.740e-07, exotic = 1.8267e-01, time = 0.79
Iteration 4/20 | SDE loss = -2.974e-02, MSE = 1.824e-07, exotic = 1.8458e-01, time = 0.80
Iteration 5/20 | SDE loss = 4.973e-01, MSE = 8.050e-07, exotic = 1.8865e-01, time = 0.79
Iteration 6/20 | SDE loss = -4.411e-02, MSE = 1.650e-07, exotic = 1.8418e-01, time = 0.79
Iteration 7/20 | SDE loss = 4.031e-01, MSE = 6.871e-07, exotic = 1.8197e-01, time = 0.79
Iteration 8/20 | SDE loss = 3.372e-01, MSE = 6.180e-07, exotic = 1.8876e-01, time = 0.79
Iteration 9/20 | SDE loss = -3.013e-02, MSE = 1.852e-07, exotic = 1.8734e-01, time = 0.78
Iteration 10/20 | SDE loss = 4.658e-01, MSE = 7.616e-07, exotic = 1.8302e-01, time = 0.78
Iteration 11/20 | SDE loss = 3.100e-02, MSE = 2.581e-07, exotic = 1.8822e-01, time = 0.78
Iteration 12/20 | SDE loss = 7.107e-02, MSE = 3.052e-07, exotic = 1.8816e-01, time = 0.78
Iteration 13/20 | SDE loss = 1.804e-01, MSE = 4.277e-07, exotic = 1.8318e-01, time = 0.78
Iteration 14/20 | SDE loss = -6.550e-02, MSE = 1.418e-07, exotic = 1.8583e-01, time = 0.80
Iteration 15/20 | SDE loss = 2.603e-02, MSE = 2.519e-07, exotic = 1.8792e-01, time = 0.79
Iteration 16/20 | SDE loss = -6.833e-02, MSE = 1.381e-07, exotic = 1.8554e-01, time = 0.79
Iteration 17/20 | SDE loss = 5.779e-02, MSE = 2.848e-07, exotic = 1.8414e-01, time = 0.80
Iteration 18/20 | SDE loss = -3.256e-02, MSE = 1.823e-07, exotic = 1.8731e-01, time = 0.79
Iteration 19/20 | SDE loss = -1.314e-02, MSE = 2.051e-07, exotic = 1.8728e-01, time = 0.78
Iteration 20/20 | SDE loss = 2.774e-02, MSE = 2.508e-07, exotic = 1.8526e-01, time = 0.79
Epoch 226/1000 | SDE average MSE = 3.738e-07, time = 15.76
Epoch 227/1000 | SDE training launched
Iteration 1/20 | SDE loss = -3.528e-02, MSE = 1.766e-07, exotic = 1.8519e-01, time = 0.78
Iteration 2/20 | SDE loss = 4.906e-01, MSE = 7.968e-07, exotic = 1.8838e-01, time = 0.78
Iteration 3/20 | SDE loss = 2.552e-01, MSE = 5.144e-07, exotic = 1.8232e-01, time = 0.79
Iteration 4/20 | SDE loss = 7.954e-02, MSE = 3.107e-07, exotic = 1.8437e-01, time = 0.79
Iteration 5/20 | SDE loss = 4.447e-01, MSE = 7.455e-07, exotic = 1.9027e-01, time = 0.79
Iteration 6/20 | SDE loss = -4.783e-02, MSE = 1.637e-07, exotic = 1.8673e-01, time = 0.78
Iteration 7/20 | SDE loss = 4.555e-01, MSE = 7.500e-07, exotic = 1.8334e-01, time = 0.78
Iteration 8/20 | SDE loss = 7.056e-02, MSE = 3.046e-07, exotic = 1.8819e-01, time = 0.78
Iteration 9/20 | SDE loss = 1.829e-01, MSE = 4.365e-07, exotic = 1.8819e-01, time = 0.79
Iteration 10/20 | SDE loss = 5.271e-01, MSE = 8.324e-07, exotic = 1.8237e-01, time = 0.78
Iteration 11/20 | SDE loss = -7.504e-02, MSE = 1.304e-07, exotic = 1.8568e-01, time = 0.79
Iteration 12/20 | SDE loss = 4.424e-01, MSE = 7.427e-07, exotic = 1.9022e-01, time = 0.79
Iteration 13/20 | SDE loss = -3.348e-02, MSE = 1.786e-07, exotic = 1.8509e-01, time = 0.79
Iteration 14/20 | SDE loss = 3.690e-01, MSE = 6.488e-07, exotic = 1.8333e-01, time = 0.79
Iteration 15/20 | SDE loss = 9.149e-02, MSE = 3.298e-07, exotic = 1.8867e-01, time = 0.79
Iteration 16/20 | SDE loss = 3.207e-01, MSE = 5.987e-07, exotic = 1.8876e-01, time = 0.79
Iteration 17/20 | SDE loss = 6.690e-01, MSE = 9.968e-07, exotic = 1.8130e-01, time = 0.80
Iteration 18/20 | SDE loss = 3.781e-02, MSE = 2.611e-07, exotic = 1.8391e-01, time = 0.79
Iteration 19/20 | SDE loss = 1.537e+00, MSE = 2.013e-06, exotic = 1.9081e-01, time = 0.79
Iteration 20/20 | SDE loss = 2.804e-01, MSE = 5.439e-07, exotic = 1.8226e-01, time = 0.78
Epoch 227/1000 | SDE average MSE = 5.737e-07, time = 15.75
Epoch 228/1000 | SDE training launched
Iteration 1/20 | SDE loss = 6.712e-01, MSE = 1.000e-06, exotic = 1.8202e-01, time = 0.77
Iteration 2/20 | SDE loss = 7.372e-01, MSE = 1.087e-06, exotic = 1.9091e-01, time = 0.77
Iteration 3/20 | SDE loss = 2.021e-02, MSE = 2.457e-07, exotic = 1.8842e-01, time = 0.77
Iteration 4/20 | SDE loss = 5.704e-01, MSE = 8.833e-07, exotic = 1.8265e-01, time = 0.79
Iteration 5/20 | SDE loss = -9.018e-02, MSE = 1.126e-07, exotic = 1.8573e-01, time = 0.79
Iteration 6/20 | SDE loss = 5.613e-01, MSE = 8.812e-07, exotic = 1.8989e-01, time = 0.79
Iteration 7/20 | SDE loss = 1.096e-01, MSE = 3.465e-07, exotic = 1.8487e-01, time = 0.78
Iteration 8/20 | SDE loss = 2.584e-01, MSE = 5.203e-07, exotic = 1.8417e-01, time = 0.78
Iteration 9/20 | SDE loss = 3.785e-01, MSE = 6.675e-07, exotic = 1.8984e-01, time = 0.79
Iteration 10/20 | SDE loss = -1.370e-02, MSE = 2.045e-07, exotic = 1.8730e-01, time = 0.78
Iteration 11/20 | SDE loss = 4.981e-01, MSE = 7.989e-07, exotic = 1.8261e-01, time = 0.79
Iteration 12/20 | SDE loss = -6.455e-02, MSE = 1.425e-07, exotic = 1.8546e-01, time = 0.79
Iteration 13/20 | SDE loss = 2.773e-01, MSE = 5.467e-07, exotic = 1.8781e-01, time = 0.80
Iteration 14/20 | SDE loss = 1.901e-02, MSE = 2.396e-07, exotic = 1.8443e-01, time = 0.79
Iteration 15/20 | SDE loss = 1.610e-01, MSE = 4.059e-07, exotic = 1.8397e-01, time = 0.79
Iteration 16/20 | SDE loss = 1.844e-01, MSE = 4.381e-07, exotic = 1.8804e-01, time = 0.79
Iteration 17/20 | SDE loss = -4.986e-02, MSE = 1.611e-07, exotic = 1.8659e-01, time = 0.80
Iteration 18/20 | SDE loss = 1.520e-01, MSE = 3.955e-07, exotic = 1.8418e-01, time = 0.79
Iteration 19/20 | SDE loss = -6.908e-02, MSE = 1.369e-07, exotic = 1.8523e-01, time = 0.79
Iteration 20/20 | SDE loss = 7.725e-02, MSE = 3.103e-07, exotic = 1.8636e-01, time = 0.79
Epoch 228/1000 | SDE average MSE = 4.762e-07, time = 15.73
Epoch 228/1000 | Update of (lambda_, c) to (8.511e+05, 1.049e+10)
Epoch 229/1000 | SDE training launched
Iteration 1/20 | SDE loss = -4.691e-02, MSE = 1.612e-07, exotic = 1.8423e-01, time = 0.78
Iteration 2/20 | SDE loss = 8.886e-02, MSE = 3.200e-07, exotic = 1.8407e-01, time = 0.79
Iteration 3/20 | SDE loss = 5.649e-02, MSE = 2.859e-07, exotic = 1.8727e-01, time = 0.79
Iteration 4/20 | SDE loss = -5.039e-02, MSE = 1.592e-07, exotic = 1.8599e-01, time = 0.79
Iteration 5/20 | SDE loss = 2.203e-02, MSE = 2.433e-07, exotic = 1.8532e-01, time = 0.80
Iteration 6/20 | SDE loss = -8.705e-02, MSE = 1.163e-07, exotic = 1.8610e-01, time = 0.79
Iteration 7/20 | SDE loss = 2.308e-02, MSE = 2.477e-07, exotic = 1.8807e-01, time = 0.79
Iteration 8/20 | SDE loss = -7.714e-02, MSE = 1.268e-07, exotic = 1.8516e-01, time = 0.79
Iteration 9/20 | SDE loss = 7.933e-02, MSE = 3.091e-07, exotic = 1.8429e-01, time = 0.79
Iteration 10/20 | SDE loss = 4.511e-02, MSE = 2.715e-07, exotic = 1.8640e-01, time = 0.79
Iteration 11/20 | SDE loss = -8.782e-02, MSE = 1.149e-07, exotic = 1.8568e-01, time = 0.79
Iteration 12/20 | SDE loss = -2.666e-02, MSE = 1.855e-07, exotic = 1.8476e-01, time = 0.79
Iteration 13/20 | SDE loss = -5.094e-02, MSE = 1.596e-07, exotic = 1.8691e-01, time = 0.79
Iteration 14/20 | SDE loss = -6.914e-02, MSE = 1.379e-07, exotic = 1.8664e-01, time = 0.79
Iteration 15/20 | SDE loss = -4.729e-02, MSE = 1.627e-07, exotic = 1.8591e-01, time = 0.80
Iteration 16/20 | SDE loss = -6.953e-02, MSE = 1.366e-07, exotic = 1.8586e-01, time = 0.79
Iteration 17/20 | SDE loss = -6.771e-02, MSE = 1.389e-07, exotic = 1.8601e-01, time = 0.80
Iteration 18/20 | SDE loss = -5.816e-02, MSE = 1.504e-07, exotic = 1.8630e-01, time = 0.80
Iteration 19/20 | SDE loss = -2.509e-02, MSE = 1.873e-07, exotic = 1.8469e-01, time = 0.80
Iteration 20/20 | SDE loss = -7.588e-02, MSE = 1.293e-07, exotic = 1.8602e-01, time = 0.79
Epoch 229/1000 | SDE average MSE = 1.872e-07, time = 15.85
Epoch 230/1000 | SDE training launched
Iteration 1/20 | SDE loss = 3.249e-02, MSE = 2.581e-07, exotic = 1.8751e-01, time = 0.78
Iteration 2/20 | SDE loss = -9.117e-02, MSE = 1.117e-07, exotic = 1.8627e-01, time = 0.79
Iteration 3/20 | SDE loss = 1.436e-02, MSE = 2.337e-07, exotic = 1.8486e-01, time = 0.79
Iteration 4/20 | SDE loss = -5.699e-02, MSE = 1.541e-07, exotic = 1.8825e-01, time = 0.79
Iteration 5/20 | SDE loss = -3.790e-02, MSE = 1.749e-07, exotic = 1.8696e-01, time = 0.79
Iteration 6/20 | SDE loss = -3.574e-02, MSE = 1.758e-07, exotic = 1.8556e-01, time = 0.79
Iteration 7/20 | SDE loss = -8.901e-02, MSE = 1.119e-07, exotic = 1.8435e-01, time = 0.80
Iteration 8/20 | SDE loss = -6.208e-02, MSE = 1.452e-07, exotic = 1.8576e-01, time = 0.79
Iteration 9/20 | SDE loss = -6.433e-02, MSE = 1.429e-07, exotic = 1.8607e-01, time = 0.79
Iteration 10/20 | SDE loss = -7.543e-02, MSE = 1.292e-07, exotic = 1.8549e-01, time = 0.79
Iteration 11/20 | SDE loss = -8.114e-02, MSE = 1.239e-07, exotic = 1.8672e-01, time = 0.80
Iteration 12/20 | SDE loss = 5.326e-03, MSE = 2.258e-07, exotic = 1.8715e-01, time = 0.79
Iteration 13/20 | SDE loss = -3.964e-02, MSE = 1.716e-07, exotic = 1.8584e-01, time = 0.79
Iteration 14/20 | SDE loss = -5.595e-02, MSE = 1.517e-07, exotic = 1.8522e-01, time = 0.79
Iteration 15/20 | SDE loss = -4.013e-02, MSE = 1.721e-07, exotic = 1.8679e-01, time = 0.79
Iteration 16/20 | SDE loss = -7.420e-02, MSE = 1.311e-07, exotic = 1.8589e-01, time = 0.79
Iteration 17/20 | SDE loss = 3.856e-02, MSE = 2.612e-07, exotic = 1.8416e-01, time = 0.79
Iteration 18/20 | SDE loss = -5.953e-02, MSE = 1.496e-07, exotic = 1.8699e-01, time = 0.81
Iteration 19/20 | SDE loss = 3.291e-02, MSE = 2.589e-07, exotic = 1.8780e-01, time = 0.80
Iteration 20/20 | SDE loss = 8.329e-02, MSE = 3.145e-07, exotic = 1.8494e-01, time = 0.79
Epoch 230/1000 | SDE average MSE = 1.799e-07, time = 15.83
Epoch 230/1000 | Update of (lambda_, c) to (8.544e+05, 1.049e+10)
Epoch 231/1000 | SDE training launched
Iteration 1/20 | SDE loss = -3.677e-02, MSE = 1.752e-07, exotic = 1.8659e-01, time = 0.78
Iteration 2/20 | SDE loss = 9.466e-02, MSE = 3.303e-07, exotic = 1.8812e-01, time = 0.79
Iteration 3/20 | SDE loss = -5.249e-02, MSE = 1.563e-07, exotic = 1.8615e-01, time = 0.79
Iteration 4/20 | SDE loss = -2.533e-02, MSE = 1.862e-07, exotic = 1.8456e-01, time = 0.79
Iteration 5/20 | SDE loss = -2.622e-02, MSE = 1.866e-07, exotic = 1.8584e-01, time = 0.79
Iteration 6/20 | SDE loss = 1.158e-01, MSE = 3.532e-07, exotic = 1.8665e-01, time = 0.79
Iteration 7/20 | SDE loss = 1.696e-01, MSE = 4.128e-07, exotic = 1.8401e-01, time = 0.79
Iteration 8/20 | SDE loss = -4.972e-02, MSE = 1.586e-07, exotic = 1.8537e-01, time = 0.79
Iteration 9/20 | SDE loss = 8.502e-02, MSE = 3.192e-07, exotic = 1.8826e-01, time = 0.79
Iteration 10/20 | SDE loss = -8.143e-02, MSE = 1.214e-07, exotic = 1.8520e-01, time = 0.78
Iteration 11/20 | SDE loss = 1.331e-01, MSE = 3.700e-07, exotic = 1.8377e-01, time = 0.78
Iteration 12/20 | SDE loss = 1.466e-02, MSE = 2.344e-07, exotic = 1.8586e-01, time = 0.81
Iteration 13/20 | SDE loss = -1.938e-02, MSE = 1.950e-07, exotic = 1.8617e-01, time = 0.80
Iteration 14/20 | SDE loss = -4.141e-02, MSE = 1.672e-07, exotic = 1.8442e-01, time = 0.79
Iteration 15/20 | SDE loss = -7.791e-02, MSE = 1.252e-07, exotic = 1.8499e-01, time = 0.80
Iteration 16/20 | SDE loss = -4.981e-02, MSE = 1.605e-07, exotic = 1.8709e-01, time = 0.79
Iteration 17/20 | SDE loss = -6.254e-02, MSE = 1.446e-07, exotic = 1.8622e-01, time = 0.78
Iteration 18/20 | SDE loss = -7.094e-02, MSE = 1.357e-07, exotic = 1.8698e-01, time = 0.79
Iteration 19/20 | SDE loss = -9.403e-02, MSE = 1.079e-07, exotic = 1.8625e-01, time = 0.80
Iteration 20/20 | SDE loss = -7.785e-02, MSE = 1.275e-07, exotic = 1.8685e-01, time = 0.79
Epoch 231/1000 | SDE average MSE = 2.084e-07, time = 15.81
Epochs 221 - 231 | SDE loss: 1.479e-07 -> 2.084e-07 | CV loss: 8.857e-02 -> 8.119e-02 | elapsed time: 158.84
Epoch 1 - 231 | elapsed time: 3858.43
Epoch 232/1000 | CV training launched
Iteration 1/20 | CV loss = 7.495e-02, time = 0.81
Iteration 2/20 | CV loss = 7.524e-02, time = 0.81
Iteration 3/20 | CV loss = 7.535e-02, time = 0.81
Iteration 4/20 | CV loss = 7.390e-02, time = 0.81
Iteration 5/20 | CV loss = 7.381e-02, time = 0.82
Iteration 6/20 | CV loss = 7.482e-02, time = 0.83
Iteration 7/20 | CV loss = 7.388e-02, time = 0.82
Iteration 8/20 | CV loss = 7.358e-02, time = 0.82
Iteration 9/20 | CV loss = 7.442e-02, time = 0.81
Iteration 10/20 | CV loss = 7.222e-02, time = 0.81
Iteration 11/20 | CV loss = 7.463e-02, time = 0.82
Iteration 12/20 | CV loss = 7.449e-02, time = 0.81
Iteration 13/20 | CV loss = 7.385e-02, time = 0.82
Iteration 14/20 | CV loss = 7.444e-02, time = 0.81
Iteration 15/20 | CV loss = 7.242e-02, time = 0.81
Iteration 16/20 | CV loss = 7.384e-02, time = 0.81
Iteration 17/20 | CV loss = 7.395e-02, time = 0.80
Iteration 18/20 | CV loss = 7.421e-02, time = 0.80
Iteration 19/20 | CV loss = 7.497e-02, time = 0.81
Iteration 20/20 | CV loss = 7.349e-02, time = 0.81
Epoch 232/1000 | CV average loss = 7.412e-02, time = 16.25
Epoch 233/1000 | CV training launched
Iteration 1/20 | CV loss = 7.243e-02, time = 0.81
Iteration 2/20 | CV loss = 7.400e-02, time = 0.81
Iteration 3/20 | CV loss = 7.361e-02, time = 0.81
Iteration 4/20 | CV loss = 7.330e-02, time = 0.82
Iteration 5/20 | CV loss = 7.447e-02, time = 0.81
Iteration 6/20 | CV loss = 7.275e-02, time = 0.81
Iteration 7/20 | CV loss = 7.182e-02, time = 0.81
Iteration 8/20 | CV loss = 7.278e-02, time = 0.81
Iteration 9/20 | CV loss = 7.283e-02, time = 0.82
Iteration 10/20 | CV loss = 7.410e-02, time = 0.81
Iteration 11/20 | CV loss = 7.369e-02, time = 0.81
Iteration 12/20 | CV loss = 7.266e-02, time = 0.81
Iteration 13/20 | CV loss = 7.579e-02, time = 0.81
Iteration 14/20 | CV loss = 7.343e-02, time = 0.81
Iteration 15/20 | CV loss = 7.474e-02, time = 0.81
Iteration 16/20 | CV loss = 7.402e-02, time = 0.81
Iteration 17/20 | CV loss = 7.325e-02, time = 0.81
Iteration 18/20 | CV loss = 7.447e-02, time = 0.82
Iteration 19/20 | CV loss = 7.457e-02, time = 0.81
Iteration 20/20 | CV loss = 7.161e-02, time = 0.81
Epoch 233/1000 | CV average loss = 7.352e-02, time = 16.25
Epoch 234/1000 | SDE training launched
Iteration 1/20 | SDE loss = -8.558e-02, MSE = 1.174e-07, exotic = 1.8594e-01, time = 0.79
Iteration 2/20 | SDE loss = -5.564e-02, MSE = 1.521e-07, exotic = 1.8572e-01, time = 0.79
Iteration 3/20 | SDE loss = -7.520e-02, MSE = 1.305e-07, exotic = 1.8676e-01, time = 0.79
Iteration 4/20 | SDE loss = -6.391e-02, MSE = 1.432e-07, exotic = 1.8638e-01, time = 0.79
Iteration 5/20 | SDE loss = -9.015e-02, MSE = 1.113e-07, exotic = 1.8536e-01, time = 0.79
Iteration 6/20 | SDE loss = -5.440e-02, MSE = 1.531e-07, exotic = 1.8537e-01, time = 0.79
Iteration 7/20 | SDE loss = -6.688e-02, MSE = 1.400e-07, exotic = 1.8658e-01, time = 0.79
Iteration 8/20 | SDE loss = -4.833e-02, MSE = 1.620e-07, exotic = 1.8685e-01, time = 0.80
Iteration 9/20 | SDE loss = -4.471e-02, MSE = 1.643e-07, exotic = 1.8523e-01, time = 0.77
Iteration 10/20 | SDE loss = -9.276e-02, MSE = 1.093e-07, exotic = 1.8622e-01, time = 0.78
Iteration 11/20 | SDE loss = -9.320e-02, MSE = 1.095e-07, exotic = 1.8681e-01, time = 0.78
Iteration 12/20 | SDE loss = -8.408e-02, MSE = 1.195e-07, exotic = 1.8630e-01, time = 0.78
Iteration 13/20 | SDE loss = -7.251e-02, MSE = 1.330e-07, exotic = 1.8626e-01, time = 0.78
Iteration 14/20 | SDE loss = -7.867e-02, MSE = 1.263e-07, exotic = 1.8669e-01, time = 0.79
Iteration 15/20 | SDE loss = -9.122e-02, MSE = 1.124e-07, exotic = 1.8736e-01, time = 0.79
Iteration 16/20 | SDE loss = -7.455e-02, MSE = 1.322e-07, exotic = 1.8762e-01, time = 0.80
Iteration 17/20 | SDE loss = -6.119e-02, MSE = 1.461e-07, exotic = 1.8612e-01, time = 0.80
Iteration 18/20 | SDE loss = -7.439e-02, MSE = 1.320e-07, exotic = 1.8725e-01, time = 0.79
Iteration 19/20 | SDE loss = -8.938e-02, MSE = 1.130e-07, exotic = 1.8600e-01, time = 0.79
Iteration 20/20 | SDE loss = -3.504e-02, MSE = 1.760e-07, exotic = 1.8562e-01, time = 0.79
Epoch 234/1000 | SDE average MSE = 1.342e-07, time = 15.76
Epoch 235/1000 | SDE training launched
Iteration 1/20 | SDE loss = -1.552e-02, MSE = 1.999e-07, exotic = 1.8655e-01, time = 0.78
Iteration 2/20 | SDE loss = -8.888e-02, MSE = 1.127e-07, exotic = 1.8527e-01, time = 0.79
Iteration 3/20 | SDE loss = -3.671e-02, MSE = 1.736e-07, exotic = 1.8517e-01, time = 0.79
Iteration 4/20 | SDE loss = -2.628e-02, MSE = 1.886e-07, exotic = 1.8759e-01, time = 0.80
Iteration 5/20 | SDE loss = -6.770e-02, MSE = 1.391e-07, exotic = 1.8668e-01, time = 0.79
Iteration 6/20 | SDE loss = -7.465e-02, MSE = 1.309e-07, exotic = 1.8662e-01, time = 0.79
Iteration 7/20 | SDE loss = -8.008e-03, MSE = 2.069e-07, exotic = 1.8503e-01, time = 0.79
Iteration 8/20 | SDE loss = -7.549e-02, MSE = 1.307e-07, exotic = 1.8724e-01, time = 0.80
Iteration 9/20 | SDE loss = -5.515e-02, MSE = 1.543e-07, exotic = 1.8709e-01, time = 0.79
Iteration 10/20 | SDE loss = -8.536e-02, MSE = 1.179e-07, exotic = 1.8617e-01, time = 0.79
Iteration 11/20 | SDE loss = -6.704e-02, MSE = 1.385e-07, exotic = 1.8548e-01, time = 0.79
Iteration 12/20 | SDE loss = -8.275e-02, MSE = 1.211e-07, exotic = 1.8631e-01, time = 0.80
Iteration 13/20 | SDE loss = -8.153e-02, MSE = 1.238e-07, exotic = 1.8735e-01, time = 0.79
Iteration 14/20 | SDE loss = -8.083e-02, MSE = 1.238e-07, exotic = 1.8669e-01, time = 0.79
Iteration 15/20 | SDE loss = -5.500e-02, MSE = 1.537e-07, exotic = 1.8644e-01, time = 0.79
Iteration 16/20 | SDE loss = -4.582e-02, MSE = 1.655e-07, exotic = 1.8741e-01, time = 0.80
Iteration 17/20 | SDE loss = -9.135e-02, MSE = 1.112e-07, exotic = 1.8639e-01, time = 0.79
Iteration 18/20 | SDE loss = -8.078e-02, MSE = 1.238e-07, exotic = 1.8667e-01, time = 0.80
Iteration 19/20 | SDE loss = -4.700e-02, MSE = 1.613e-07, exotic = 1.8498e-01, time = 0.79
Iteration 20/20 | SDE loss = -9.050e-02, MSE = 1.124e-07, exotic = 1.8664e-01, time = 0.79
Epoch 235/1000 | SDE average MSE = 1.445e-07, time = 15.84
Epoch 235/1000 | Update of (lambda_, c) to (8.556e+05, 1.049e+10)
Epoch 236/1000 | SDE training launched
Iteration 1/20 | SDE loss = -8.846e-04, MSE = 2.196e-07, exotic = 1.8904e-01, time = 0.79
Iteration 2/20 | SDE loss = 2.388e-02, MSE = 2.437e-07, exotic = 1.8495e-01, time = 0.80
Iteration 3/20 | SDE loss = -7.646e-02, MSE = 1.297e-07, exotic = 1.8750e-01, time = 0.80
Iteration 4/20 | SDE loss = -4.268e-02, MSE = 1.696e-07, exotic = 1.8797e-01, time = 0.79
Iteration 5/20 | SDE loss = -5.927e-02, MSE = 1.485e-07, exotic = 1.8647e-01, time = 0.79
Iteration 6/20 | SDE loss = -8.172e-02, MSE = 1.217e-07, exotic = 1.8595e-01, time = 0.80
Iteration 7/20 | SDE loss = -1.423e-02, MSE = 2.026e-07, exotic = 1.8782e-01, time = 0.78
Iteration 8/20 | SDE loss = -7.159e-02, MSE = 1.338e-07, exotic = 1.8615e-01, time = 0.79
Iteration 9/20 | SDE loss = -8.856e-02, MSE = 1.146e-07, exotic = 1.8666e-01, time = 0.78
Iteration 10/20 | SDE loss = -8.848e-02, MSE = 1.142e-07, exotic = 1.8626e-01, time = 0.79
Iteration 11/20 | SDE loss = -9.313e-02, MSE = 1.089e-07, exotic = 1.8633e-01, time = 0.79
Iteration 12/20 | SDE loss = -8.317e-02, MSE = 1.199e-07, exotic = 1.8584e-01, time = 0.78
Iteration 13/20 | SDE loss = -8.857e-02, MSE = 1.155e-07, exotic = 1.8744e-01, time = 0.79
Iteration 14/20 | SDE loss = -9.724e-02, MSE = 1.053e-07, exotic = 1.8741e-01, time = 0.79
Iteration 15/20 | SDE loss = -9.757e-02, MSE = 1.045e-07, exotic = 1.8707e-01, time = 0.79
Iteration 16/20 | SDE loss = -7.900e-02, MSE = 1.263e-07, exotic = 1.8716e-01, time = 0.79
Iteration 17/20 | SDE loss = -7.213e-02, MSE = 1.345e-07, exotic = 1.8733e-01, time = 0.79
Iteration 18/20 | SDE loss = -7.505e-02, MSE = 1.308e-07, exotic = 1.8704e-01, time = 0.80
Iteration 19/20 | SDE loss = -7.619e-02, MSE = 1.286e-07, exotic = 1.8631e-01, time = 0.79
Iteration 20/20 | SDE loss = -6.833e-02, MSE = 1.363e-07, exotic = 1.8505e-01, time = 0.79
Epoch 236/1000 | SDE average MSE = 1.404e-07, time = 15.81
Epoch 237/1000 | SDE training launched
Iteration 1/20 | SDE loss = -6.243e-02, MSE = 1.444e-07, exotic = 1.8605e-01, time = 0.78
Iteration 2/20 | SDE loss = -7.739e-02, MSE = 1.284e-07, exotic = 1.8732e-01, time = 0.79
Iteration 3/20 | SDE loss = -3.806e-02, MSE = 1.726e-07, exotic = 1.8586e-01, time = 0.80
Iteration 4/20 | SDE loss = -6.524e-02, MSE = 1.443e-07, exotic = 1.8878e-01, time = 0.79
Iteration 5/20 | SDE loss = -6.202e-02, MSE = 1.482e-07, exotic = 1.8896e-01, time = 0.78
Iteration 6/20 | SDE loss = -3.319e-02, MSE = 1.789e-07, exotic = 1.8647e-01, time = 0.79
Iteration 7/20 | SDE loss = -1.310e-02, MSE = 2.023e-07, exotic = 1.8643e-01, time = 0.79
Iteration 8/20 | SDE loss = 2.495e-01, MSE = 5.117e-07, exotic = 1.8968e-01, time = 0.78
Iteration 9/20 | SDE loss = -6.461e-03, MSE = 2.094e-07, exotic = 1.8590e-01, time = 0.79
Iteration 10/20 | SDE loss = -1.761e-02, MSE = 1.958e-07, exotic = 1.8538e-01, time = 0.79
Iteration 11/20 | SDE loss = 7.357e-02, MSE = 3.057e-07, exotic = 1.8844e-01, time = 0.78
Iteration 12/20 | SDE loss = -7.502e-02, MSE = 1.307e-07, exotic = 1.8695e-01, time = 0.78
Iteration 13/20 | SDE loss = -2.552e-02, MSE = 1.876e-07, exotic = 1.8621e-01, time = 0.78
Iteration 14/20 | SDE loss = -5.255e-02, MSE = 1.591e-07, exotic = 1.8879e-01, time = 0.78
Iteration 15/20 | SDE loss = -7.362e-02, MSE = 1.333e-07, exotic = 1.8778e-01, time = 0.78
Iteration 16/20 | SDE loss = -4.332e-02, MSE = 1.666e-07, exotic = 1.8601e-01, time = 0.77
Iteration 17/20 | SDE loss = -4.941e-02, MSE = 1.594e-07, exotic = 1.8596e-01, time = 0.77
Iteration 18/20 | SDE loss = 4.351e-02, MSE = 2.709e-07, exotic = 1.8865e-01, time = 0.79
